ref_aero,type_model,debut_service,last_maint,en_maintenance,end_maint
E175_4124,E175,2003-10-01,2023-11-01 00:00:00,False,None
E175_6334,E175,2010-02-18,2023-11-01 00:00:00,True,2023-11-08 14:13:00
B777_1214,B777,2003-10-21,2023-11-06 00:00:00,True,2023-11-13 14:13:00
CRJ900_0813,CRJ900,2002-08-01,2023-11-03 00:00:00,True,2023-11-10 14:13:00
A340_0268,A340,2003-01-12,2023-11-04 00:00:00,False,None
B747_2195,B747,2014-07-11,2023-10-26 00:00:00,False,None
CRJ900_5784,CRJ900,2012-10-23,2023-10-30 00:00:00,False,None
B757_2506,B757,2011-06-29,2023-10-17 00:00:00,False,None
CRJ700_6240,CRJ700,2008-10-12,2023-10-14 00:00:00,False,None
E170_5924,E170,2006-06-09,2023-11-06 00:00:00,False,None
B757_0550,B757,2003-03-30,2023-11-02 00:00:00,True,2023-11-09 14:13:00
A330_0690,A330,2005-08-13,2023-11-01 00:00:00,False,None
B757_1028,B757,2012-11-12,2023-10-29 00:00:00,False,None
A330_5201,A330,2013-09-10,2023-10-25 00:00:00,False,None
CRJ900_0709,CRJ900,2016-01-13,2023-10-26 00:00:00,False,None
B767_6247,B767,2013-11-17,2023-11-01 00:00:00,True,2023-11-08 14:13:00
CRJ900_3786,CRJ900,2021-09-29,2023-11-05 00:00:00,False,None
E175_3083,E175,2018-04-11,2023-10-13 00:00:00,False,None
A350_6029,A350,2005-10-10,2023-10-30 00:00:00,False,None
A340_0315,A340,2019-04-17,2023-10-30 00:00:00,False,None
A350_5931,A350,2014-05-28,2023-10-31 00:00:00,False,None
B737_3170,B737,2001-05-09,2023-10-31 00:00:00,False,None
A380_2206,A380,2008-06-16,2023-10-14 00:00:00,False,None
A321_1169,A321,2015-03-04,2023-10-18 00:00:00,False,None
B737_3580,B737,2019-11-05,2023-11-04 00:00:00,False,None
A321_1564,A321,2007-09-25,2023-10-08 00:00:00,False,None
E170_1587,E170,2003-12-07,2023-10-16 00:00:00,False,None
B737_4400,B737,2018-07-23,2023-10-28 00:00:00,False,None
E175_4084,E175,2009-04-08,2023-11-04 00:00:00,False,None
A321_1930,A321,2017-04-12,2023-11-01 00:00:00,False,None
E175_1571,E175,2003-08-17,2023-11-02 00:00:00,False,None
CRJ700_1134,CRJ700,2016-04-20,2023-10-29 00:00:00,False,None
A321_6685,A321,2015-10-19,2023-11-07,True,2023-11-08 14:13:00
A350_2127,A350,2014-03-19,2023-10-23 00:00:00,False,None
B777_3847,B777,2019-05-05,2023-11-01 00:00:00,False,None
B777_4684,B777,2003-08-21,2023-11-01 00:00:00,False,None
B767_5798,B767,2020-01-02,2023-10-31 00:00:00,False,None
B767_2025,B767,2011-12-29,2023-10-03 00:00:00,False,None
A340_1635,A340,2009-07-01,2023-11-06 00:00:00,False,None
B767_1923,B767,2011-07-02,2023-11-03 00:00:00,False,None
E175_3972,E175,2000-06-19,2023-11-06 00:00:00,True,2023-11-13 14:13:00
A350_2100,A350,2015-02-17,2023-11-01 00:00:00,True,2023-11-08 14:13:00
A380_4514,A380,2005-04-05,2023-10-22 00:00:00,False,None
B767_1669,B767,2014-06-18,2023-10-13 00:00:00,False,None
B757_4071,B757,2007-08-27,2023-10-18 00:00:00,False,None
A320_4842,A320,2006-06-15,2023-11-06 00:00:00,False,None
B747_6607,B747,2006-10-16,2023-10-21 00:00:00,False,None
B737_2871,B737,2009-01-28,2023-11-01 00:00:00,False,None
A350_0577,A350,2017-01-11,2023-11-04 00:00:00,False,None
B747_4478,B747,2021-03-29,2023-10-19 00:00:00,False,None
A350_1544,A350,2018-03-06,2023-10-21 00:00:00,False,None
A350_0402,A350,2020-05-12,2023-10-15 00:00:00,False,None
B777_2723,B777,2017-09-20,2023-10-29 00:00:00,False,None
A321_5518,A321,2013-07-21,2023-10-20 00:00:00,False,None
A350_3598,A350,2008-01-18,2023-10-29 00:00:00,False,None
B737_6253,B737,2018-08-23,2023-10-29 00:00:00,False,None
A350_5841,A350,2001-08-20,2023-11-01 00:00:00,False,None
A320_1980,A320,2004-11-22,2023-11-06 00:00:00,False,None
A350_4856,A350,2020-06-16,2023-11-07,True,2023-11-08 14:13:00
E170_3543,E170,2004-07-10,2023-11-06 00:00:00,False,None
A320_0934,A320,2018-11-18,2023-10-30 00:00:00,False,None
A340_5804,A340,2011-10-21,2023-10-29 00:00:00,False,None
B767_5913,B767,2004-01-06,2023-11-07,True,2023-11-08 14:13:00
CRJ700_3513,CRJ700,2010-09-09,2023-10-27 00:00:00,False,None
CRJ900_6255,CRJ900,2008-06-07,2023-10-24 00:00:00,False,None
E170_4314,E170,2022-01-04,2023-10-23 00:00:00,False,None
B757_1429,B757,2001-08-14,2023-10-28 00:00:00,False,None
E175_1119,E175,2010-11-13,2023-10-30 00:00:00,False,None
A380_3880,A380,2010-03-25,2023-10-21 00:00:00,False,None
E170_6470,E170,2013-11-16,2023-09-25 00:00:00,False,None
B767_3269,B767,2009-04-06,2023-11-07,True,2023-11-08 14:13:00
A350_0436,A350,2004-10-07,2023-11-02 00:00:00,False,None
B747_3174,B747,2006-08-09,2023-11-06 00:00:00,True,2023-11-13 14:13:00
CRJ700_0581,CRJ700,2021-11-01,2023-11-03 00:00:00,False,None
B737_2425,B737,2007-04-11,2023-10-25 00:00:00,False,None
A340_6967,A340,2018-03-08,2023-11-05 00:00:00,False,None
A350_5567,A350,2015-08-24,2023-11-06 00:00:00,False,None
B757_2397,B757,2005-01-17,2023-10-16 00:00:00,False,None
B757_4919,B757,2019-09-08,2023-10-27 00:00:00,False,None
A320_5329,A320,2020-10-18,2023-11-05 00:00:00,False,None
B747_1936,B747,2009-07-27,2023-11-06 00:00:00,False,None
A321_1517,A321,2016-09-01,2023-10-08 00:00:00,False,None
B737_2581,B737,2003-10-28,2023-11-06 00:00:00,False,None
A340_4906,A340,2010-09-13,2023-11-06 00:00:00,False,None
B747_1365,B747,2012-11-10,2023-11-06 00:00:00,True,2023-11-13 14:13:00
A380_2728,A380,2013-01-22,2023-11-06 00:00:00,True,2023-11-20 14:13:00
B757_0505,B757,2018-11-01,2023-10-29 00:00:00,False,None
A330_3390,A330,2006-01-19,2023-11-07,True,2023-11-08 14:13:00
A330_0327,A330,2006-09-08,2023-11-06 00:00:00,False,None
A350_2715,A350,2019-10-27,2023-10-26 00:00:00,False,None
CRJ700_2483,CRJ700,2008-01-20,2023-10-27 00:00:00,False,None
B767_2124,B767,2015-10-15,2023-11-06 00:00:00,False,None
A380_1785,A380,2001-04-07,2023-10-27 00:00:00,False,None
A350_4582,A350,2018-01-17,2023-11-07,True,2023-11-08 14:13:00
E175_4571,E175,2007-04-12,2023-11-05 00:00:00,False,None
CRJ700_1390,CRJ700,2003-04-02,2023-10-29 00:00:00,False,None
B757_0602,B757,2011-05-28,2023-10-30 00:00:00,False,None
A380_1116,A380,2014-04-28,2023-10-28 00:00:00,False,None
A380_1391,A380,2003-05-29,2023-10-27 00:00:00,False,None
B777_6397,B777,2022-07-17,2023-11-04 00:00:00,True,2023-11-11 14:13:00
B767_1936,B767,2022-06-12,2023-11-06 00:00:00,True,2023-11-13 14:13:00
A380_4793,A380,2014-10-14,2023-11-02 00:00:00,False,None
CRJ900_2014,CRJ900,2021-06-17,2023-10-23 00:00:00,False,None
A321_0045,A321,2003-10-13,2023-10-16 00:00:00,False,None
A380_7000,A380,2011-03-29,2023-10-21 00:00:00,False,None
B757_4201,B757,2002-08-20,2023-10-28 00:00:00,False,None
CRJ700_5187,CRJ700,2008-05-06,2023-11-06 00:00:00,True,2023-11-13 14:13:00
B767_3792,B767,2022-05-17,2023-10-23 00:00:00,False,None
B747_3974,B747,2009-12-04,2023-10-22 00:00:00,False,None
A340_1182,A340,2005-01-26,2023-10-10 00:00:00,False,None
E170_4016,E170,2019-08-05,2023-10-27 00:00:00,False,None
B757_0158,B757,2013-05-01,2023-11-02 00:00:00,True,2023-11-09 14:13:00
A350_4692,A350,2002-09-02,2023-10-13 00:00:00,False,None
A320_6934,A320,2014-02-27,2023-10-22 00:00:00,False,None
A340_3614,A340,2009-11-03,2023-11-03 00:00:00,False,None
CRJ700_5586,CRJ700,2022-11-12,2023-11-03 00:00:00,True,2023-11-10 14:13:00
A330_3862,A330,2022-05-29,2023-11-07,True,2023-11-08 14:13:00
A320_0691,A320,2018-07-11,2023-11-02 00:00:00,False,None
A330_1682,A330,2008-12-21,2023-10-26 00:00:00,False,None
E170_0385,E170,2010-02-08,2023-10-14 00:00:00,False,None
B767_0817,B767,2003-04-14,2023-10-27 00:00:00,False,None
E170_2384,E170,2001-08-30,2023-10-21 00:00:00,False,None
A330_2721,A330,2000-10-30,2023-10-10 00:00:00,False,None
B767_6926,B767,2008-01-09,2023-10-20 00:00:00,False,None
B757_1851,B757,2003-12-16,2023-10-31 00:00:00,False,None
B737_4325,B737,2021-02-17,2023-10-30 00:00:00,False,None
E170_5607,E170,2004-12-29,2023-11-06 00:00:00,False,None
A321_0526,A321,2000-01-20,2023-11-02 00:00:00,True,2023-11-09 14:13:00
B777_2456,B777,2013-02-18,2023-11-07,True,2023-11-08 14:13:00
CRJ700_6685,CRJ700,2021-07-26,2023-11-04 00:00:00,False,None
B737_4071,B737,2010-04-17,2023-10-31 00:00:00,False,None
A340_4825,A340,2017-10-01,2023-10-14 00:00:00,False,None
B757_5313,B757,2002-08-05,2023-10-30 00:00:00,False,None
E170_4678,E170,2001-11-08,2023-10-29 00:00:00,False,None
B757_3406,B757,2019-08-24,2023-10-22 00:00:00,False,None
B777_5115,B777,2021-09-12,2023-10-22 00:00:00,False,None
E175_0868,E175,2010-12-30,2023-11-04 00:00:00,True,2023-11-11 14:13:00
B747_5660,B747,2009-11-01,2023-11-06 00:00:00,False,None
B737_2441,B737,2019-04-27,2023-10-31 00:00:00,False,None
B737_0286,B737,2006-06-10,2023-09-30 00:00:00,False,None
CRJ900_0692,CRJ900,2004-04-22,2023-10-23 00:00:00,False,None
CRJ900_6907,CRJ900,2008-10-25,2023-11-06 00:00:00,True,2023-11-13 14:13:00
B777_3686,B777,2011-09-12,2023-11-04 00:00:00,False,None
E170_3315,E170,2019-10-15,2023-10-03 00:00:00,False,None
B747_0275,B747,2011-11-16,2023-10-22 00:00:00,False,None
E170_2831,E170,2003-07-23,2023-11-06 00:00:00,False,None
A330_6276,A330,2009-03-06,2023-11-03 00:00:00,False,None
A350_5847,A350,2015-12-24,2023-11-05 00:00:00,False,None
A340_0617,A340,2018-07-12,2023-10-29 00:00:00,False,None
B757_4529,B757,2018-03-10,2023-10-17 00:00:00,False,None
E170_6063,E170,2009-09-22,2023-10-10 00:00:00,False,None
B767_1702,B767,2011-04-29,2023-10-28 00:00:00,False,None
A320_1963,A320,2003-05-31,2023-10-21 00:00:00,False,None
A380_1452,A380,2019-02-05,2023-10-24 00:00:00,False,None
A321_3204,A321,2008-05-30,2023-11-03 00:00:00,True,2023-11-10 14:13:00
A340_6409,A340,2016-02-10,2023-11-07,True,2023-11-14 14:13:00
B737_3816,B737,2013-08-06,2023-10-10 00:00:00,False,None
CRJ900_5738,CRJ900,2007-05-13,2023-11-07,True,2023-11-14 14:13:00
A340_2412,A340,2000-03-18,2023-10-14 00:00:00,False,None
E175_5930,E175,2019-10-22,2023-11-01 00:00:00,True,2023-11-08 14:13:00
A320_6237,A320,2001-05-22,2023-11-04 00:00:00,True,2023-11-11 14:13:00
B777_4165,B777,2004-05-03,2023-10-23 00:00:00,False,None
B757_3158,B757,2019-11-19,2023-11-05 00:00:00,False,None
CRJ700_3449,CRJ700,2002-05-14,2023-10-15 00:00:00,False,None
CRJ700_4729,CRJ700,2017-09-28,2023-10-25 00:00:00,False,None
A380_0249,A380,2003-02-23,2023-10-29 00:00:00,False,None
B757_1116,B757,2022-08-21,2023-11-06 00:00:00,False,None
B747_0245,B747,2002-07-28,2023-10-28 00:00:00,False,None
A380_1583,A380,2005-07-15,2023-11-06 00:00:00,False,None
E170_1427,E170,2006-10-24,2023-11-02 00:00:00,True,2023-11-09 14:13:00
B747_3908,B747,2018-11-24,2023-11-02 00:00:00,False,None
A350_4431,A350,2008-05-12,2023-10-21 00:00:00,False,None
A340_0278,A340,2018-12-22,2023-10-02 00:00:00,False,None
A321_6050,A321,2022-01-22,2023-11-01 00:00:00,False,None
B747_2283,B747,2022-04-18,2023-11-05 00:00:00,False,None
B777_4485,B777,2022-09-19,2023-10-27 00:00:00,False,None
A350_1586,A350,2017-09-11,2023-11-02 00:00:00,False,None
B767_5954,B767,2004-11-05,2023-10-31 00:00:00,False,None
E175_1234,E175,2014-09-22,2023-10-31 00:00:00,False,None
E170_5858,E170,2003-06-27,2023-11-03 00:00:00,False,None
B767_4568,B767,2012-08-25,2023-10-29 00:00:00,False,None
A380_4289,A380,2010-07-16,2023-10-20 00:00:00,False,None
B777_5710,B777,2003-09-10,2023-11-02 00:00:00,False,None
E170_5081,E170,2018-06-02,2023-11-06 00:00:00,False,None
B737_4325,B737,2012-09-07,2023-10-30 00:00:00,False,None
CRJ900_2038,CRJ900,2003-07-26,2023-11-06 00:00:00,False,None
A321_4898,A321,2008-05-29,2023-11-03 00:00:00,True,2023-11-10 14:13:00
B747_3821,B747,2009-09-11,2023-11-01 00:00:00,False,None
CRJ900_6544,CRJ900,2016-05-23,2023-11-04 00:00:00,False,None
A320_6784,A320,2014-10-30,2023-11-04 00:00:00,True,2023-11-11 14:13:00
B737_4069,B737,2002-07-09,2023-10-09 00:00:00,False,None
A340_0857,A340,2007-09-25,2023-10-29 00:00:00,False,None
B767_4803,B767,2003-07-02,2023-11-06 00:00:00,False,None
A330_1087,A330,2002-07-12,2023-11-01 00:00:00,True,2023-11-08 14:13:00
E170_5207,E170,2018-11-22,2023-11-07,True,2023-11-08 14:13:00
A321_5760,A321,2018-08-08,2023-10-24 00:00:00,False,None
B747_1325,B747,2017-05-12,2023-10-25 00:00:00,False,None
E170_4833,E170,2000-08-31,2023-10-09 00:00:00,False,None
A350_6532,A350,2021-10-24,2023-10-16 00:00:00,False,None
A321_3015,A321,2007-04-02,2023-11-04 00:00:00,False,None
B747_2485,B747,2001-06-11,2023-11-07,True,2023-11-08 14:13:00
A320_3437,A320,2005-09-22,2023-10-07 00:00:00,False,None
B777_5744,B777,2021-10-01,2023-11-01 00:00:00,False,None
CRJ700_2721,CRJ700,2009-02-15,2023-10-30 00:00:00,False,None
CRJ900_3909,CRJ900,2020-06-21,2023-10-21 00:00:00,False,None
A340_6607,A340,2014-02-12,2023-10-28 00:00:00,False,None
A350_6075,A350,2021-12-22,2023-10-25 00:00:00,False,None
CRJ700_1646,CRJ700,2021-11-03,2023-10-29 00:00:00,False,None
A320_2053,A320,2011-07-25,2023-10-06 00:00:00,False,None
B747_6270,B747,2003-08-04,2023-11-06 00:00:00,False,None
CRJ700_6767,CRJ700,2001-05-01,2023-11-05 00:00:00,False,None
B757_6921,B757,2018-02-16,2023-10-12 00:00:00,False,None
B777_5156,B777,2022-01-29,2023-10-21 00:00:00,False,None
A321_1584,A321,2022-09-20,2023-10-22 00:00:00,False,None
CRJ700_1264,CRJ700,2021-04-09,2023-10-08 00:00:00,False,None
CRJ700_5668,CRJ700,2020-02-10,2023-11-02 00:00:00,False,None
B737_5328,B737,2000-09-11,2023-10-29 00:00:00,False,None
E170_5343,E170,2021-08-25,2023-11-01 00:00:00,False,None
A340_6882,A340,2001-05-23,2023-11-05 00:00:00,False,None
B737_3878,B737,2020-10-28,2023-10-30 00:00:00,False,None
E170_3700,E170,2019-10-14,2023-11-01 00:00:00,False,None
CRJ900_5674,CRJ900,2001-11-24,2023-11-01 00:00:00,False,None
A330_3123,A330,2018-03-25,2023-11-01 00:00:00,True,2023-11-08 14:13:00
E175_6180,E175,2004-06-10,2023-10-12 00:00:00,False,None
B777_2675,B777,2020-05-30,2023-10-23 00:00:00,False,None
CRJ700_3697,CRJ700,2008-03-30,2023-11-01 00:00:00,False,None
A380_6805,A380,2015-08-27,2023-10-29 00:00:00,False,None
B737_4516,B737,2001-10-07,2023-10-08 00:00:00,False,None
B747_2319,B747,2002-09-27,2023-10-25 00:00:00,False,None
A330_6228,A330,2012-05-23,2023-10-22 00:00:00,False,None
A350_1769,A350,2022-03-20,2023-11-01 00:00:00,True,2023-11-08 14:13:00
B767_6363,B767,2016-07-06,2023-10-07 00:00:00,False,None
