ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V04907244,A330_4129,2024-06-04,4.8,"{'temp': '1.2°C', 'pressure': '938.6 hPa', 'vibrations': '3.739337531910423 m/s²'}",0
V05368435,B737_2262,2024-06-04,7.9,"{'temp': '9.3°C', 'pressure': '1025.0 hPa', 'vibrations': '2.7847760703759175 m/s²'}",0
V06961892,B747_4659,2024-06-04,3.3,"{'temp': '3.0°C', 'pressure': '944.3 hPa', 'vibrations': '2.5305506623595155 m/s²'}",0
V01547021,A320_6493,2024-06-04,2.4,"{'temp': '6.5°C', 'pressure': '940.7 hPa', 'vibrations': '2.6061710789105383 m/s²'}",0
V06151343,B767_4965,2024-06-04,5.8,"{'temp': '-13.9°C', 'pressure': '933.9 hPa', 'vibrations': '4.9345911833572735 m/s²'}",1
V00373105,B747_4824,2024-06-04,8.7,"{'temp': '20.7°C', 'pressure': '956.8 hPa', 'vibrations': '3.7573988779929457 m/s²'}",1
V07037970,A380_0710,2024-06-04,5.9,"{'temp': '-4.6°C', 'pressure': '929.3 hPa', 'vibrations': '3.821667840917719 m/s²'}",0
V07783242,B757_2908,2024-06-04,5.1,"{'temp': '-24.7°C', 'pressure': '927.4 hPa', 'vibrations': '1.4182403047010295 m/s²'}",1
V04345620,A321_1968,2024-06-04,9.7,"{'temp': '-0.8°C', 'pressure': '1080.1 hPa', 'vibrations': '4.230231661289351 m/s²'}",0
V05590224,E170_4783,2024-06-04,5.5,"{'temp': '9.4°C', 'pressure': '917.4 hPa', 'vibrations': '3.8131773228248416 m/s²'}",0
V00364123,CRJ900_4821,2024-06-04,3.4,"{'temp': '16.7°C', 'pressure': '928.0 hPa', 'vibrations': '4.12686374761271 m/s²'}",0
V05090845,CRJ700_0969,2024-06-04,7.6,"{'temp': '16.5°C', 'pressure': '911.6 hPa', 'vibrations': '3.8509802636997374 m/s²'}",0
V03364448,B777_0122,2024-06-04,5.3,"{'temp': '2.3°C', 'pressure': '973.7 hPa', 'vibrations': '3.761385434649914 m/s²'}",0
V00155519,A340_3614,2024-06-04,6.8,"{'temp': '11.0°C', 'pressure': '869.2 hPa', 'vibrations': '3.6987783708648196 m/s²'}",0
V06818877,B747_5273,2024-06-04,3.6,"{'temp': '-7.8°C', 'pressure': '922.1 hPa', 'vibrations': '4.104994330228386 m/s²'}",0
V05110639,A350_4789,2024-06-04,4.0,"{'temp': '9.2°C', 'pressure': '930.7 hPa', 'vibrations': '1.2818474044562267 m/s²'}",0
V03006727,B767_5501,2024-06-04,7.2,"{'temp': '-0.5°C', 'pressure': '931.6 hPa', 'vibrations': '4.820147563624561 m/s²'}",0
V05029166,A350_4039,2024-06-04,4.8,"{'temp': '-4.4°C', 'pressure': '973.2 hPa', 'vibrations': '0.3435789531196476 m/s²'}",0
V00849891,A320_2497,2024-06-04,7.3,"{'temp': '2.9°C', 'pressure': '974.9 hPa', 'vibrations': '4.104927536132722 m/s²'}",0
V02049680,E175_5586,2024-06-04,4.6,"{'temp': '10.1°C', 'pressure': '991.1 hPa', 'vibrations': '4.417740108840112 m/s²'}",0
V06981411,CRJ700_2863,2024-06-04,5.0,"{'temp': '10.1°C', 'pressure': '889.6 hPa', 'vibrations': '1.2324548620068905 m/s²'}",0
V02068934,A340_6933,2024-06-04,5.8,"{'temp': '0.4°C', 'pressure': '906.7 hPa', 'vibrations': '2.6614543487735505 m/s²'}",0
V03315272,B747_5923,2024-06-04,3.8,"{'temp': '-7.1°C', 'pressure': '937.3 hPa', 'vibrations': '3.962487449456054 m/s²'}",0
V06768236,B747_1988,2024-06-04,3.3,"{'temp': '-2.8°C', 'pressure': '894.5 hPa', 'vibrations': '2.140715850277916 m/s²'}",0
V06431541,A340_3962,2024-06-04,5.0,"{'temp': '-7.2°C', 'pressure': '899.8 hPa', 'vibrations': '4.804369291130363 m/s²'}",0
V09985804,CRJ700_4386,2024-06-04,4.6,"{'temp': '4.1°C', 'pressure': '942.4 hPa', 'vibrations': '1.7199636957457303 m/s²'}",0
V06301893,A380_2017,2024-06-04,3.8,"{'temp': '-1.6°C', 'pressure': '982.2 hPa', 'vibrations': '4.849569660535195 m/s²'}",0
V04938486,A320_6678,2024-06-04,2.0,"{'temp': '13.9°C', 'pressure': '890.3 hPa', 'vibrations': '1.9978278136993106 m/s²'}",0
V06106198,B757_4595,2024-06-04,3.7,"{'temp': '-20.9°C', 'pressure': '905.9 hPa', 'vibrations': '2.970310464767832 m/s²'}",1
V06683852,B737_0940,2024-06-05,0.6,"{'temp': '17.8°C', 'pressure': '904.2 hPa', 'vibrations': '0.5614556199736082 m/s²'}",0
V03551025,E175_6879,2024-06-05,5.2,"{'temp': '-1.3°C', 'pressure': '1029.6 hPa', 'vibrations': '1.283184307121119 m/s²'}",0
V04512442,A320_2562,2024-06-05,7.9,"{'temp': '16.4°C', 'pressure': '1071.7 hPa', 'vibrations': '1.8735167320926354 m/s²'}",0
V06831692,A320_1884,2024-06-05,7.4,"{'temp': '-24.3°C', 'pressure': '905.9 hPa', 'vibrations': '3.428686230796554 m/s²'}",1
V05264659,A321_3033,2024-06-05,3.6,"{'temp': '5.3°C', 'pressure': '1053.8 hPa', 'vibrations': '0.8653115312558146 m/s²'}",0
V01961332,A340_3887,2024-06-05,6.1,"{'temp': '-13.5°C', 'pressure': '948.3 hPa', 'vibrations': '3.8273521107696062 m/s²'}",1
V03023578,A380_3155,2024-06-05,6.0,"{'temp': '-4.0°C', 'pressure': '979.2 hPa', 'vibrations': '3.2166321743465187 m/s²'}",0
V09057132,CRJ700_2988,2024-06-05,2.8,"{'temp': '-3.8°C', 'pressure': '999.9 hPa', 'vibrations': '1.6249057408246892 m/s²'}",0
V00217717,A330_3519,2024-06-05,3.2,"{'temp': '-6.4°C', 'pressure': '955.3 hPa', 'vibrations': '0.5445964542526815 m/s²'}",0
V07533504,B747_4659,2024-06-05,9.0,"{'temp': '0.8°C', 'pressure': '934.4 hPa', 'vibrations': '1.6783091157142926 m/s²'}",0
V05130366,A320_3178,2024-06-05,4.5,"{'temp': '9.7°C', 'pressure': '868.5 hPa', 'vibrations': '1.9365732936156355 m/s²'}",0
V05438637,A340_4940,2024-06-05,7.6,"{'temp': '-1.2°C', 'pressure': '869.6 hPa', 'vibrations': '3.762918383102423 m/s²'}",0
V00449016,A321_4232,2024-06-05,5.4,"{'temp': '3.0°C', 'pressure': '980.9 hPa', 'vibrations': '4.763482001422699 m/s²'}",0
V09848261,B747_5923,2024-06-05,5.7,"{'temp': '2.5°C', 'pressure': '1016.6 hPa', 'vibrations': '4.423851731971446 m/s²'}",0
V05337978,B747_2724,2024-06-05,4.5,"{'temp': '8.9°C', 'pressure': '992.3 hPa', 'vibrations': '0.8776149906287928 m/s²'}",0
V07549163,A340_1384,2024-06-05,7.0,"{'temp': '-6.9°C', 'pressure': '966.1 hPa', 'vibrations': '0.08824804149810017 m/s²'}",0
V04088043,B747_4007,2024-06-05,7.4,"{'temp': '16.6°C', 'pressure': '897.7 hPa', 'vibrations': '4.566913050968024 m/s²'}",0
V03228954,A320_6814,2024-06-05,5.0,"{'temp': '12.0°C', 'pressure': '988.0 hPa', 'vibrations': '4.545346428119238 m/s²'}",0
V08385015,B777_0122,2024-06-05,3.2,"{'temp': '1.6°C', 'pressure': '910.8 hPa', 'vibrations': '3.3837831814771646 m/s²'}",0
V06159497,A330_0921,2024-06-05,7.7,"{'temp': '2.0°C', 'pressure': '944.2 hPa', 'vibrations': '3.136216502957401 m/s²'}",0
V02156712,A380_5199,2024-06-05,1.5,"{'temp': '-5.2°C', 'pressure': '919.2 hPa', 'vibrations': '1.537407956150666 m/s²'}",0
V04933228,B777_5812,2024-06-05,6.5,"{'temp': '5.6°C', 'pressure': '969.9 hPa', 'vibrations': '1.4123801005711278 m/s²'}",0
V09450792,B747_4152,2024-06-05,8.2,"{'temp': '2.2°C', 'pressure': '985.0 hPa', 'vibrations': '0.5555706270994559 m/s²'}",0
V08387350,CRJ700_0545,2024-06-05,4.5,"{'temp': '7.8°C', 'pressure': '870.1 hPa', 'vibrations': '0.5298629611661787 m/s²'}",0
V03791207,CRJ900_2577,2024-06-05,3.6,"{'temp': '8.7°C', 'pressure': '962.0 hPa', 'vibrations': '2.373673120121658 m/s²'}",0
V01683750,E175_2945,2024-06-05,8.6,"{'temp': '-5.7°C', 'pressure': '1027.9 hPa', 'vibrations': '3.368865640918444 m/s²'}",0
V05435574,A380_6283,2024-06-05,5.1,"{'temp': '-5.9°C', 'pressure': '967.6 hPa', 'vibrations': '1.3481232995379138 m/s²'}",0
V05808742,A320_5229,2024-06-05,3.3,"{'temp': '13.4°C', 'pressure': '951.4 hPa', 'vibrations': '3.154219881577146 m/s²'}",0
V06116383,A340_6943,2024-06-05,1.3,"{'temp': '6.0°C', 'pressure': '979.4 hPa', 'vibrations': '1.686963338000111 m/s²'}",0
V08276767,E175_4558,2024-06-05,0.6,"{'temp': '1.5°C', 'pressure': '959.7 hPa', 'vibrations': '3.2543489999382036 m/s²'}",0
V09445565,A350_6495,2024-06-05,5.9,"{'temp': '-4.3°C', 'pressure': '1001.2 hPa', 'vibrations': '0.46831792684046136 m/s²'}",0
V01249983,A380_6878,2024-06-05,6.4,"{'temp': '-16.4°C', 'pressure': '1031.7 hPa', 'vibrations': '1.586636915567356 m/s²'}",1
V04999800,B767_2368,2024-06-05,6.7,"{'temp': '-8.1°C', 'pressure': '1051.8 hPa', 'vibrations': '3.9614558795623624 m/s²'}",0
V07233889,B777_3000,2024-06-05,6.7,"{'temp': '9.7°C', 'pressure': '990.3 hPa', 'vibrations': '0.2727390566783322 m/s²'}",0
V03141463,E170_1145,2024-06-05,4.3,"{'temp': '-3.8°C', 'pressure': '944.8 hPa', 'vibrations': '1.3838955560594997 m/s²'}",0
V06182950,A380_3607,2024-06-05,3.8,"{'temp': '-13.4°C', 'pressure': '995.1 hPa', 'vibrations': '3.077069190327315 m/s²'}",1
V05769013,A330_2237,2024-06-05,4.0,"{'temp': '7.6°C', 'pressure': '1021.3 hPa', 'vibrations': '3.9333807459094263 m/s²'}",0
V06912291,A330_6573,2024-06-05,2.9,"{'temp': '2.1°C', 'pressure': '994.2 hPa', 'vibrations': '3.3884213910901155 m/s²'}",0
V01119187,E170_4783,2024-06-05,5.4,"{'temp': '5.4°C', 'pressure': '884.9 hPa', 'vibrations': '2.2507326704293433 m/s²'}",0
V00247668,B777_6740,2024-06-05,2.8,"{'temp': '0.2°C', 'pressure': '977.1 hPa', 'vibrations': '1.4365099473066978 m/s²'}",0
V05126810,A350_6092,2024-06-05,12.1,"{'temp': '0.9°C', 'pressure': '904.4 hPa', 'vibrations': '0.93885402876633 m/s²'}",1
V02460290,A350_6031,2024-06-05,2.8,"{'temp': '21.8°C', 'pressure': '955.4 hPa', 'vibrations': '2.491960792573491 m/s²'}",1
V01764169,B777_5397,2024-06-05,4.6,"{'temp': '-8.7°C', 'pressure': '912.2 hPa', 'vibrations': '3.7425312274741818 m/s²'}",0
V02639622,CRJ900_6319,2024-06-05,3.6,"{'temp': '-4.7°C', 'pressure': '909.9 hPa', 'vibrations': '1.2500498692157003 m/s²'}",0
V06949556,B747_0262,2024-06-05,5.0,"{'temp': '-0.6°C', 'pressure': '944.8 hPa', 'vibrations': '4.873175267501413 m/s²'}",0
V03462067,A330_3411,2024-06-05,5.0,"{'temp': '3.8°C', 'pressure': '968.3 hPa', 'vibrations': '1.6422753687499325 m/s²'}",0
V07844132,A340_2793,2024-06-05,7.5,"{'temp': '-14.5°C', 'pressure': '915.7 hPa', 'vibrations': '4.650603957039716 m/s²'}",1
V06747092,E170_3927,2024-06-05,8.7,"{'temp': '8.9°C', 'pressure': '969.1 hPa', 'vibrations': '2.5409609286012347 m/s²'}",0
V08984180,A350_1689,2024-06-05,7.1,"{'temp': '19.7°C', 'pressure': '977.0 hPa', 'vibrations': '3.342085564090172 m/s²'}",0
V08608127,A320_6493,2024-06-05,2.5,"{'temp': '-13.3°C', 'pressure': '979.0 hPa', 'vibrations': '2.4036291869194724 m/s²'}",1
V01865453,E170_6420,2024-06-05,2.4,"{'temp': '-15.9°C', 'pressure': '985.9 hPa', 'vibrations': '1.572642240536803 m/s²'}",1
V06246796,A380_2079,2024-06-05,8.8,"{'temp': '-0.1°C', 'pressure': '891.7 hPa', 'vibrations': '2.9284547933605127 m/s²'}",0
V05893645,CRJ900_3374,2024-06-05,3.3,"{'temp': '-2.1°C', 'pressure': '909.7 hPa', 'vibrations': '3.13603244079665 m/s²'}",0
V01470646,A340_4021,2024-06-05,4.6,"{'temp': '4.3°C', 'pressure': '847.6 hPa', 'vibrations': '2.069271569719944 m/s²'}",0
V09763061,A330_4129,2024-06-05,0.6,"{'temp': '-4.4°C', 'pressure': '899.5 hPa', 'vibrations': '1.9694993579398163 m/s²'}",0
V09753976,A330_6708,2024-06-05,6.7,"{'temp': '-10.0°C', 'pressure': '937.0 hPa', 'vibrations': '1.5003144848290473 m/s²'}",0
V00500180,CRJ900_1943,2024-06-05,2.4,"{'temp': '5.9°C', 'pressure': '889.3 hPa', 'vibrations': '2.305078315905935 m/s²'}",0
V02220466,A380_2017,2024-06-05,5.3,"{'temp': '6.1°C', 'pressure': '974.5 hPa', 'vibrations': '4.912827434230262 m/s²'}",0
V02744446,E175_3843,2024-06-05,6.7,"{'temp': '4.3°C', 'pressure': '960.8 hPa', 'vibrations': '4.644840029620818 m/s²'}",0
V05517513,E170_1544,2024-06-05,8.4,"{'temp': '-3.0°C', 'pressure': '975.0 hPa', 'vibrations': '4.837551157536744 m/s²'}",0
V01108679,CRJ900_6738,2024-06-05,3.8,"{'temp': '4.5°C', 'pressure': '981.3 hPa', 'vibrations': '4.442325403766537 m/s²'}",0
V00143239,E170_3393,2024-06-05,2.4,"{'temp': '-18.4°C', 'pressure': '947.5 hPa', 'vibrations': '2.4422017739631077 m/s²'}",1
V00940074,B757_0375,2024-06-05,2.9,"{'temp': '-0.7°C', 'pressure': '981.7 hPa', 'vibrations': '0.09033764105422004 m/s²'}",0
V06277099,B747_2389,2024-06-05,6.7,"{'temp': '-6.8°C', 'pressure': '917.8 hPa', 'vibrations': '4.589877570772608 m/s²'}",0
V00935404,CRJ700_1788,2024-06-05,9.4,"{'temp': '-5.6°C', 'pressure': '970.3 hPa', 'vibrations': '2.1403288308938615 m/s²'}",0
V06020086,A380_0415,2024-06-05,2.3,"{'temp': '8.7°C', 'pressure': '988.7 hPa', 'vibrations': '0.9241983864384662 m/s²'}",0
V02831874,B767_2315,2024-06-05,6.4,"{'temp': '-10.3°C', 'pressure': '995.4 hPa', 'vibrations': '3.2725994085386945 m/s²'}",0
V00690384,A380_0178,2024-06-05,2.2,"{'temp': '5.9°C', 'pressure': '949.2 hPa', 'vibrations': '0.3056875396723552 m/s²'}",0
V07802777,B757_4533,2024-06-05,2.5,"{'temp': '-3.7°C', 'pressure': '956.7 hPa', 'vibrations': '0.45078871175657675 m/s²'}",0
V08236674,B747_4725,2024-06-05,2.9,"{'temp': '4.8°C', 'pressure': '980.6 hPa', 'vibrations': '3.078024405927966 m/s²'}",0
V01759946,CRJ700_3699,2024-06-05,1.4,"{'temp': '2.1°C', 'pressure': '979.2 hPa', 'vibrations': '4.529520463776728 m/s²'}",0
V06385747,A321_6807,2024-06-05,6.7,"{'temp': '4.9°C', 'pressure': '996.1 hPa', 'vibrations': '1.6648460404134613 m/s²'}",0
V09401804,B737_2975,2024-06-05,5.9,"{'temp': '-10.1°C', 'pressure': '891.3 hPa', 'vibrations': '3.2893495372591515 m/s²'}",0
V00127011,B737_0789,2024-06-05,4.0,"{'temp': '-4.6°C', 'pressure': '911.3 hPa', 'vibrations': '1.3575355897126307 m/s²'}",0
V01577021,A340_6668,2024-06-05,5.6,"{'temp': '9.0°C', 'pressure': '976.2 hPa', 'vibrations': '2.9510454302621865 m/s²'}",0
V08923960,A330_2982,2024-06-05,3.1,"{'temp': '3.0°C', 'pressure': '935.0 hPa', 'vibrations': '4.318849155360905 m/s²'}",0
V09099601,B777_4029,2024-06-05,4.4,"{'temp': '-3.6°C', 'pressure': '1029.6 hPa', 'vibrations': '3.008546707091267 m/s²'}",0
V08764828,CRJ700_3108,2024-06-05,4.6,"{'temp': '-6.2°C', 'pressure': '944.9 hPa', 'vibrations': '0.15029996750493269 m/s²'}",0
V06189577,A320_6678,2024-06-05,7.2,"{'temp': '2.0°C', 'pressure': '939.6 hPa', 'vibrations': '4.206959434781276 m/s²'}",0
V09882555,E175_2963,2024-06-05,4.0,"{'temp': '-5.9°C', 'pressure': '976.4 hPa', 'vibrations': '4.3882291472173485 m/s²'}",0
V07456677,CRJ900_4042,2024-06-05,7.8,"{'temp': '-17.6°C', 'pressure': '974.8 hPa', 'vibrations': '4.121129048595623 m/s²'}",1
V01440581,A350_3122,2024-06-05,8.7,"{'temp': '-2.8°C', 'pressure': '1038.8 hPa', 'vibrations': '3.945172116339941 m/s²'}",0
V09483583,A320_6731,2024-06-05,4.2,"{'temp': '1.8°C', 'pressure': '895.9 hPa', 'vibrations': '1.2859101377252418 m/s²'}",0
V07931530,E170_5551,2024-06-05,4.7,"{'temp': '-10.7°C', 'pressure': '952.6 hPa', 'vibrations': '0.9316832781351353 m/s²'}",0
V04248926,B767_3878,2024-06-05,3.8,"{'temp': '7.7°C', 'pressure': '920.7 hPa', 'vibrations': '0.13908749332366355 m/s²'}",0
V06386435,B777_2912,2024-06-05,5.1,"{'temp': '10.3°C', 'pressure': '932.3 hPa', 'vibrations': '2.2918469710514966 m/s²'}",0
V00855957,E170_5551,2024-06-05,2.6,"{'temp': '14.6°C', 'pressure': '894.7 hPa', 'vibrations': '2.4624749355662616 m/s²'}",0
V06758101,B747_2846,2024-06-05,2.2,"{'temp': '-4.4°C', 'pressure': '1018.3 hPa', 'vibrations': '2.8548187962108273 m/s²'}",0
V07627748,B777_6867,2024-06-05,5.4,"{'temp': '-7.5°C', 'pressure': '943.1 hPa', 'vibrations': '3.149372089221911 m/s²'}",0
V02634845,A330_6979,2024-06-05,7.5,"{'temp': '-15.1°C', 'pressure': '929.3 hPa', 'vibrations': '2.524506446532891 m/s²'}",1
V02439338,E175_5586,2024-06-05,6.7,"{'temp': '-4.4°C', 'pressure': '983.5 hPa', 'vibrations': '2.555805870030646 m/s²'}",0
V06470861,B747_5273,2024-06-05,6.0,"{'temp': '-4.0°C', 'pressure': '909.6 hPa', 'vibrations': '2.7425793115638686 m/s²'}",0
V01585107,B777_4962,2024-06-05,3.3,"{'temp': '-13.2°C', 'pressure': '903.1 hPa', 'vibrations': '2.7110164600913302 m/s²'}",1
V05640538,A350_2655,2024-06-05,4.5,"{'temp': '-11.9°C', 'pressure': '944.1 hPa', 'vibrations': '0.6316146094534031 m/s²'}",0
V00326022,A350_5987,2024-06-05,6.1,"{'temp': '-12.9°C', 'pressure': '931.2 hPa', 'vibrations': '0.24457506957592912 m/s²'}",1
V03612216,A340_1047,2024-06-05,4.2,"{'temp': '-27.0°C', 'pressure': '931.2 hPa', 'vibrations': '4.693461857202752 m/s²'}",1
V08358522,CRJ900_3675,2024-06-05,4.8,"{'temp': '14.6°C', 'pressure': '1032.0 hPa', 'vibrations': '4.216882235935816 m/s²'}",0
V04231827,B777_5963,2024-06-05,6.2,"{'temp': '-3.3°C', 'pressure': '978.0 hPa', 'vibrations': '2.713659870728486 m/s²'}",0
V07436797,A321_1968,2024-06-05,2.4,"{'temp': '-13.6°C', 'pressure': '948.4 hPa', 'vibrations': '3.979595128847176 m/s²'}",1
V06486676,B737_1256,2024-06-05,6.2,"{'temp': '8.8°C', 'pressure': '1048.1 hPa', 'vibrations': '1.168928961258372 m/s²'}",0
V07864883,E175_2805,2024-06-05,5.8,"{'temp': '-8.1°C', 'pressure': '967.1 hPa', 'vibrations': '3.5101508744466683 m/s²'}",0
V02725513,B777_0908,2024-06-05,4.0,"{'temp': '12.8°C', 'pressure': '1025.6 hPa', 'vibrations': '2.4528578053018184 m/s²'}",0
V00414440,A321_0473,2024-06-05,8.2,"{'temp': '2.0°C', 'pressure': '944.2 hPa', 'vibrations': '4.647549871471573 m/s²'}",0
V06406095,B777_3776,2024-06-05,9.3,"{'temp': '8.9°C', 'pressure': '955.6 hPa', 'vibrations': '1.3355746863640006 m/s²'}",0
V03676278,A320_3521,2024-06-05,5.8,"{'temp': '-10.5°C', 'pressure': '997.4 hPa', 'vibrations': '2.25605925911541 m/s²'}",0
V08375145,B767_4924,2024-06-05,7.3,"{'temp': '-3.5°C', 'pressure': '1023.0 hPa', 'vibrations': '0.4499180066458497 m/s²'}",0
V04131013,E170_1130,2024-06-05,7.0,"{'temp': '-1.3°C', 'pressure': '984.3 hPa', 'vibrations': '2.447703039276083 m/s²'}",0
V09023929,CRJ900_1993,2024-06-05,7.2,"{'temp': '-14.1°C', 'pressure': '978.6 hPa', 'vibrations': '4.834746735908163 m/s²'}",1
V02193814,B757_1844,2024-06-05,4.1,"{'temp': '-7.5°C', 'pressure': '982.9 hPa', 'vibrations': '3.9861155815192846 m/s²'}",0
V04150353,A340_1505,2024-06-05,5.2,"{'temp': '-8.3°C', 'pressure': '1020.1 hPa', 'vibrations': '0.6253461476339878 m/s²'}",0
V08117818,B747_6800,2024-06-05,6.8,"{'temp': '-7.6°C', 'pressure': '967.5 hPa', 'vibrations': '4.43330500910129 m/s²'}",0
V03905253,A330_1199,2024-06-05,5.5,"{'temp': '-12.4°C', 'pressure': '949.4 hPa', 'vibrations': '4.527337200346533 m/s²'}",1
V06277977,A320_2237,2024-06-05,3.2,"{'temp': '-0.9°C', 'pressure': '992.6 hPa', 'vibrations': '1.8762825407942256 m/s²'}",0
V00853679,A380_0553,2024-06-05,2.5,"{'temp': '3.8°C', 'pressure': '947.4 hPa', 'vibrations': '2.6479951769935264 m/s²'}",0
V05495704,A350_6452,2024-06-05,5.1,"{'temp': '11.3°C', 'pressure': '940.5 hPa', 'vibrations': '0.9126392692718 m/s²'}",0
V08130277,A330_6095,2024-06-05,0.7,"{'temp': '-2.4°C', 'pressure': '956.6 hPa', 'vibrations': '4.233388923039953 m/s²'}",0
V03746196,B747_0442,2024-06-05,1.6,"{'temp': '3.7°C', 'pressure': '925.5 hPa', 'vibrations': '0.6323349934086664 m/s²'}",0
V03072793,A340_6933,2024-06-05,2.1,"{'temp': '-2.4°C', 'pressure': '963.5 hPa', 'vibrations': '1.0266591065348036 m/s²'}",0
V03488031,CRJ700_4386,2024-06-05,0.6,"{'temp': '2.2°C', 'pressure': '909.9 hPa', 'vibrations': '3.579938294053393 m/s²'}",0
V04569593,E175_3327,2024-06-05,10.0,"{'temp': '-12.3°C', 'pressure': '905.7 hPa', 'vibrations': '1.1295107912111964 m/s²'}",1
V05454589,CRJ900_4821,2024-06-05,6.0,"{'temp': '4.9°C', 'pressure': '959.3 hPa', 'vibrations': '4.521940188342441 m/s²'}",0
V04429475,B757_6806,2024-06-05,3.7,"{'temp': '21.9°C', 'pressure': '952.4 hPa', 'vibrations': '3.152933973933756 m/s²'}",1
V03113366,A350_2804,2024-06-05,3.1,"{'temp': '4.6°C', 'pressure': '940.6 hPa', 'vibrations': '4.284910037994226 m/s²'}",0
V04757594,CRJ700_1002,2024-06-05,1.2,"{'temp': '-4.9°C', 'pressure': '920.2 hPa', 'vibrations': '0.07945350010762187 m/s²'}",0
V07197773,CRJ700_6943,2024-06-05,6.6,"{'temp': '-12.3°C', 'pressure': '859.5 hPa', 'vibrations': '2.655732328295377 m/s²'}",1
V06778836,B767_0277,2024-06-05,3.8,"{'temp': '20.7°C', 'pressure': '895.3 hPa', 'vibrations': '4.934489632940856 m/s²'}",1
V08940381,A330_2602,2024-06-05,1.3,"{'temp': '19.7°C', 'pressure': '918.0 hPa', 'vibrations': '0.14655019337016573 m/s²'}",0
V04776523,E170_6723,2024-06-05,0.6,"{'temp': '26.7°C', 'pressure': '1030.5 hPa', 'vibrations': '2.8807319020457482 m/s²'}",1
V03054838,A340_3614,2024-06-05,2.8,"{'temp': '1.3°C', 'pressure': '876.3 hPa', 'vibrations': '1.3036953345402602 m/s²'}",0
V00362584,E175_4082,2024-06-05,4.1,"{'temp': '-10.2°C', 'pressure': '955.8 hPa', 'vibrations': '1.1246456280598105 m/s²'}",0
V06680826,A320_1930,2024-06-05,1.5,"{'temp': '-7.5°C', 'pressure': '925.9 hPa', 'vibrations': '2.2378283101319516 m/s²'}",0
V08656794,E170_4215,2024-06-05,3.4,"{'temp': '0.2°C', 'pressure': '912.8 hPa', 'vibrations': '0.1417250615283222 m/s²'}",0
V02208592,B747_1988,2024-06-05,5.8,"{'temp': '-3.0°C', 'pressure': '942.2 hPa', 'vibrations': '4.640869544878652 m/s²'}",0
V00490133,A380_6121,2024-06-05,3.3,"{'temp': '3.4°C', 'pressure': '880.8 hPa', 'vibrations': '3.0107851493146924 m/s²'}",0
V01078793,CRJ700_2863,2024-06-05,7.4,"{'temp': '-7.2°C', 'pressure': '927.0 hPa', 'vibrations': '1.1055804231626447 m/s²'}",0
V00538128,A321_0181,2024-06-05,2.8,"{'temp': '2.8°C', 'pressure': '867.2 hPa', 'vibrations': '4.435878640706588 m/s²'}",0
V00228114,E170_2583,2024-06-05,5.5,"{'temp': '-10.2°C', 'pressure': '998.9 hPa', 'vibrations': '4.298471455239859 m/s²'}",0
V09501055,A350_4039,2024-06-05,5.6,"{'temp': '5.0°C', 'pressure': '932.7 hPa', 'vibrations': '3.9459564892208125 m/s²'}",0
V02949446,A321_5105,2024-06-05,7.9,"{'temp': '-13.5°C', 'pressure': '954.6 hPa', 'vibrations': '0.212909057766561 m/s²'}",1
